0  92
 	 44     51.18691177699253813671    263.99999999999994315658
 	 45     51.18691177699253813671    270.00000000000000000000
 	 46     51.18691177699253813671    276.00000000000000000000
 	 47     51.18691177699253813671    281.99999999999994315658
 	 48     51.18691177699253813671    288.00000000000000000000
 	 49     51.18691177699253813671    294.00000000000000000000
 	 50     51.18691177699253813671    299.99999999999994315658
 	 51     51.18691177699253813671    306.00000000000000000000
 	 52     51.18691177699253813671    312.00000000000000000000
 	 53     51.18691177699253813671    317.99999999999994315658
 	 54     51.18691177699253813671    324.00000000000000000000
 	 55     51.18691177699253813671    330.00000000000000000000
 	 56     51.18691177699253813671    335.99999999999994315658
 	 57     51.18691177699253813671    342.00000000000000000000
 	 58     51.18691177699253813671    348.00000000000000000000
 	 59     51.18691177699253813671    353.99999999999994315658
14  55
 	 0     55.10263177974782422552      0.00000000000000000000
 	 1     55.10263177974782422552      6.54545454545454497008
 	 2     55.10263177974782422552     13.09090909090908994017
 	 3     55.10263177974782422552     19.63636363636363668661
 	 4     55.10263177974782422552     26.18181818181817988034
 	 5     55.10263177974782422552     32.72727272727272662678
 	 6     55.10263177974782422552     39.27272727272727337322
 	 7     55.10263177974782422552     45.81818181818181301423
 	 8     55.10263177974782422552     52.36363636363635976068
 	 9     55.10263177974782422552     58.90909090909091361254
 	 10     55.10263177974782422552     65.45454545454545325356
 	 11     55.10263177974782422552     72.00000000000000000000
 	 12     55.10263177974782422552     78.54545454545454674644
 	 13     55.10263177974782422552     85.09090909090909349288
 	 14     55.10263177974782422552     91.63636363636362602847
 	 15     55.10263177974782422552     98.18181818181817277491
 	 16     55.10263177974782422552    104.72727272727271952135
 	 17     55.10263177974782422552    111.27272727272726626779
 	 18     55.10263177974782422552    117.81818181818182722509
 	 19     55.10263177974782422552    124.36363636363634554982
 	 20     55.10263177974782422552    130.90909090909090650712
 	 21     55.10263177974782422552    137.45454545454543904270
 	 22     55.10263177974782422552    144.00000000000000000000
 	 23     55.10263177974782422552    150.54545454545453253559
 	 24     55.10263177974782422552    157.09090909090909349288
 	 25     55.10263177974782422552    163.63636363636362602847
 	 26     55.10263177974782422552    170.18181818181818698577
 	 27     55.10263177974782422552    176.72727272727269109964
 	 28     55.10263177974782422552    183.27272727272725205694
 	 29     55.10263177974782422552    189.81818181818178459253
 	 30     55.10263177974782422552    196.36363636363634554982
 	 31     55.10263177974782422552    202.90909090909087808541
 	 32     55.10263177974782422552    209.45454545454543904270
 	 33     55.10263177974782422552    216.00000000000000000000
 	 34     55.10263177974782422552    222.54545454545453253559
 	 35     55.10263177974782422552    229.09090909090909349288
 	 36     55.10263177974782422552    235.63636363636365445018
 	 37     55.10263177974782422552    242.18181818181815856406
 	 38     55.10263177974782422552    248.72727272727269109964
 	 39     55.10263177974782422552    255.27272727272722363523
 	 40     55.10263177974782422552    261.81818181818181301423
 	 41     55.10263177974782422552    268.36363636363637397153
 	 42     55.10263177974782422552    274.90909090909087808541
 	 43     55.10263177974782422552    281.45454545454543904270
 	 44     55.10263177974782422552    288.00000000000000000000
 	 45     55.10263177974782422552    294.54545454545450411388
 	 46     55.10263177974782422552    301.09090909090906507117
 	 47     55.10263177974782422552    307.63636363636356918505
 	 48     55.10263177974782422552    314.18181818181818698577
 	 49     55.10263177974782422552    320.72727272727269109964
 	 50     55.10263177974782422552    327.27272727272725205694
 	 51     55.10263177974782422552    333.81818181818181301423
 	 52     55.10263177974782422552    340.36363636363637397153
 	 53     55.10263177974782422552    346.90909090909087808541
 	 54     55.10263177974782422552    353.45454545454538219929
15  50
 	 0     59.01338382699569962142      0.00000000000000000000
 	 1     59.01338382699569962142      7.20000000000000017764
 	 2     59.01338382699569962142     14.40000000000000035527
 	 3     59.01338382699569962142     21.60000000000000142109
 	 4     59.01338382699569962142     28.80000000000000071054
 	 5     59.01338382699569962142     36.00000000000000000000
 	 6     59.01338382699569962142     43.20000000000000284217
 	 7     59.01338382699569962142     50.40000000000000568434
 	 8     59.01338382699569962142     57.60000000000000142109
 	 9     59.01338382699569962142     64.79999999999999715783
 	 10     59.01338382699569962142     72.00000000000000000000
 	 11     59.01338382699569962142     79.20000000000000284217
 	 12     59.01338382699569962142     86.40000000000000568434
 	 13     59.01338382699569962142     93.60000000000000852651
 	 14     59.01338382699569962142    100.80000000000001136868
 	 15     59.01338382699569962142    108.00000000000001421085
 	 16     59.01338382699569962142    115.20000000000000284217
 	 17     59.01338382699569962142    122.40000000000001989520
 	 18     59.01338382699569962142    129.59999999999999431566
 	 19     59.01338382699569962142    136.80000000000001136868
 	 20     59.01338382699569962142    144.00000000000000000000
 	 21     59.01338382699569962142    151.20000000000001705303
 	 22     59.01338382699569962142    158.40000000000000568434
 	 23     59.01338382699569962142    165.59999999999999431566
 	 24     59.01338382699569962142    172.80000000000001136868
 	 25     59.01338382699569962142    180.00000000000002842171
 	 26     59.01338382699569962142    187.20000000000001705303
 	 27     59.01338382699569962142    194.40000000000000568434
 	 28     59.01338382699569962142    201.60000000000002273737
 	 29     59.01338382699569962142    208.80000000000001136868
 	 30     59.01338382699569962142    216.00000000000002842171
 	 31     59.01338382699569962142    223.20000000000001705303
 	 32     59.01338382699569962142    230.40000000000000568434
 	 33     59.01338382699569962142    237.60000000000002273737
 	 34     59.01338382699569962142    244.80000000000003979039
 	 35     59.01338382699569962142    252.00000000000000000000
 	 36     59.01338382699569962142    259.19999999999998863132
 	 37     59.01338382699569962142    266.40000000000003410605
 	 38     59.01338382699569962142    273.60000000000002273737
 	 39     59.01338382699569962142    280.80000000000001136868
 	 40     59.01338382699569962142    288.00000000000000000000
 	 41     59.01338382699569962142    295.19999999999998863132
 	 42     59.01338382699569962142    302.40000000000003410605
 	 43     59.01338382699569962142    309.60000000000002273737
 	 44     59.01338382699569962142    316.80000000000001136868
 	 45     59.01338382699569962142    324.00000000000005684342
 	 46     59.01338382699569962142    331.19999999999998863132
 	 47     59.01338382699569962142    338.40000000000003410605
 	 48     59.01338382699569962142    345.60000000000002273737
 	 49     59.01338382699569962142    352.80000000000001136868
16  45
 	 0     62.91879150906230222517      0.00000000000000000000
 	 1     62.91879150906230222517      8.00000000000000000000
 	 2     62.91879150906230222517     16.00000000000000000000
 	 3     62.91879150906230222517     24.00000000000000000000
 	 4     62.91879150906230222517     32.00000000000000000000
 	 5     62.91879150906230222517     40.00000000000000000000
 	 6     62.91879150906230222517     48.00000000000000000000
 	 7     62.91879150906230222517     56.00000000000000000000
 	 8     62.91879150906230222517     64.00000000000000000000
 	 9     62.91879150906230222517     72.00000000000000000000
 	 10     62.91879150906230222517     80.00000000000000000000
 	 11     62.91879150906230222517     88.00000000000000000000
 	 12     62.91879150906230222517     96.00000000000000000000
 	 13     62.91879150906230222517    104.00000000000000000000
 	 14     62.91879150906230222517    112.00000000000000000000
 	 15     62.91879150906230222517    119.99999999999998578915
 	 16     62.91879150906230222517    128.00000000000000000000
 	 17     62.91879150906230222517    136.00000000000000000000
 	 18     62.91879150906230222517    144.00000000000000000000
 	 19     62.91879150906230222517    152.00000000000000000000
 	 20     62.91879150906230222517    160.00000000000000000000
 	 21     62.91879150906230222517    168.00000000000000000000
 	 22     62.91879150906230222517    176.00000000000000000000
 	 23     62.91879150906230222517    184.00000000000000000000
 	 24     62.91879150906230222517    192.00000000000000000000
 	 25     62.91879150906230222517    200.00000000000000000000
 	 26     62.91879150906230222517    208.00000000000000000000
 	 27     62.91879150906230222517    216.00000000000000000000
 	 28     62.91879150906230222517    224.00000000000000000000
 	 29     62.91879150906230222517    232.00000000000002842171
 	 30     62.91879150906230222517    239.99999999999997157829
 	 31     62.91879150906230222517    248.00000000000000000000
 	 32     62.91879150906230222517    256.00000000000000000000
 	 33     62.91879150906230222517    264.00000000000000000000
 	 34     62.91879150906230222517    272.00000000000000000000
 	 35     62.91879150906230222517    280.00000000000000000000
 	 36     62.91879150906230222517    288.00000000000000000000
 	 37     62.91879150906230222517    296.00000000000000000000
 	 38     62.91879150906230222517    304.00000000000000000000
 	 39     62.91879150906230222517    312.00000000000000000000
 	 40     62.91879150906230222517    320.00000000000000000000
 	 41     62.91879150906230222517    328.00000000000000000000
 	 42     62.91879150906230222517    336.00000000000000000000
 	 43     62.91879150906230222517    344.00000000000000000000
 	 44     62.91879150906230222517    352.00000000000000000000
17  39
 	 0     66.81849338261241655346      0.00000000000000000000
 	 1     66.81849338261241655346      9.23076923076922994937
 	 2     66.81849338261241655346     18.46153846153845989875
 	 3     66.81849338261241655346     27.69230769230768984812
 	 4     66.81849338261241655346     36.92307692307691979750
 	 5     66.81849338261241655346     46.15384615384614619416
 	 6     66.81849338261241655346     55.38461538461537969624
 	 7     66.81849338261241655346     64.61538461538461319833
 	 8     66.81849338261241655346     73.84615384615383959499
 	 9     66.81849338261241655346     83.07692307692306599165
 	 10     66.81849338261241655346     92.30769230769229238831
 	 11     66.81849338261241655346    101.53846153846153299583
 	 12     66.81849338261241655346    110.76923076923075939249
 	 13     66.81849338261241655346    119.99999999999998578915
 	 14     66.81849338261241655346    129.23076923076922639666
 	 15     66.81849338261241655346    138.46153846153845279332
 	 16     66.81849338261241655346    147.69230769230767918998
 	 17     66.81849338261241655346    156.92307692307693400835
 	 18     66.81849338261241655346    166.15384615384613198330
 	 19     66.81849338261241655346    175.38461538461538680167
 	 20     66.81849338261241655346    184.61538461538458477662
 	 21     66.81849338261241655346    193.84615384615383959499
 	 22     66.81849338261241655346    203.07692307692306599165
 	 23     66.81849338261241655346    212.30769230769229238831
 	 24     66.81849338261241655346    221.53846153846151878497
 	 25     66.81849338261241655346    230.76923076923074518163
 	 26     66.81849338261241655346    239.99999999999997157829
 	 27     66.81849338261241655346    249.23076923076922639666
 	 28     66.81849338261241655346    258.46153846153845279332
 	 29     66.81849338261241655346    267.69230769230767918998
 	 30     66.81849338261241655346    276.92307692307690558664
 	 31     66.81849338261241655346    286.15384615384613198330
 	 32     66.81849338261241655346    295.38461538461535837996
 	 33     66.81849338261241655346    304.61538461538458477662
 	 34     66.81849338261241655346    313.84615384615386801670
 	 35     66.81849338261241655346    323.07692307692303756994
 	 36     66.81849338261241655346    332.30769230769226396660
 	 37     66.81849338261241655346    341.53846153846149036326
 	 38     66.81849338261241655346    350.76923076923077360334
18  34
 	 0     70.70909538469013000395      0.00000000000000000000
 	 1     70.70909538469013000395     10.58823529411764674535
 	 2     70.70909538469013000395     21.17647058823529349070
 	 3     70.70909538469013000395     31.76470588235293845969
 	 4     70.70909538469013000395     42.35294117647058698140
 	 5     70.70909538469013000395     52.94117647058823905581
 	 6     70.70909538469013000395     63.52941176470587691938
 	 7     70.70909538469013000395     74.11764705882353609923
 	 8     70.70909538469013000395     84.70588235294117396279
 	 9     70.70909538469013000395     95.29411764705882603721
 	 10     70.70909538469013000395    105.88235294117647811163
 	 11     70.70909538469013000395    116.47058823529411597519
 	 12     70.70909538469013000395    127.05882352941175383876
 	 13     70.70909538469013000395    137.64705882352939170232
 	 14     70.70909538469013000395    148.23529411764707219845
 	 15     70.70909538469013000395    158.82352941176472427287
 	 16     70.70909538469013000395    169.41176470588234792558
 	 17     70.70909538469013000395    180.00000000000000000000
 	 18     70.70909538469013000395    190.58823529411765207442
 	 19     70.70909538469013000395    201.17647058823530414884
 	 20     70.70909538469013000395    211.76470588235295622326
 	 21     70.70909538469013000395    222.35294117647057987597
 	 22     70.70909538469013000395    232.94117647058823195039
 	 23     70.70909538469013000395    243.52941176470591244652
 	 24     70.70909538469013000395    254.11764705882350767752
 	 25     70.70909538469013000395    264.70588235294115975194
 	 26     70.70909538469013000395    275.29411764705878340465
 	 27     70.70909538469013000395    285.88235294117646390077
 	 28     70.70909538469013000395    296.47058823529414439690
 	 29     70.70909538469013000395    307.05882352941176804961
 	 30     70.70909538469013000395    317.64705882352944854574
 	 31     70.70909538469013000395    328.23529411764701535503
 	 32     70.70909538469013000395    338.82352941176469585116
 	 33     70.70909538469013000395    349.41176470588237634729
19  28
 	 0     74.59281086993401288510      0.00000000000000000000
 	 1     74.59281086993401288510     12.85714285714285765039
 	 2     74.59281086993401288510     25.71428571428571530078
 	 3     74.59281086993401288510     38.57142857142856939845
 	 4     74.59281086993401288510     51.42857142857143060155
 	 5     74.59281086993401288510     64.28571428571427759380
 	 6     74.59281086993401288510     77.14285714285713879690
 	 7     74.59281086993401288510     90.00000000000000000000
 	 8     74.59281086993401288510    102.85714285714286120310
 	 9     74.59281086993401288510    115.71428571428570819535
 	 10     74.59281086993401288510    128.57142857142855518759
 	 11     74.59281086993401288510    141.42857142857141639070
 	 12     74.59281086993401288510    154.28571428571427759380
 	 13     74.59281086993401288510    167.14285714285713879690
 	 14     74.59281086993401288510    180.00000000000000000000
 	 15     74.59281086993401288510    192.85714285714286120310
 	 16     74.59281086993401288510    205.71428571428572240620
 	 17     74.59281086993401288510    218.57142857142855518759
 	 18     74.59281086993401288510    231.42857142857141639070
 	 19     74.59281086993401288510    244.28571428571427759380
 	 20     74.59281086993401288510    257.14285714285711037519
 	 21     74.59281086993401288510    270.00000000000000000000
 	 22     74.59281086993401288510    282.85714285714283278139
 	 23     74.59281086993401288510    295.71428571428572240620
 	 24     74.59281086993401288510    308.57142857142855518759
 	 25     74.59281086993401288510    321.42857142857144481241
 	 26     74.59281086993401288510    334.28571428571427759380
 	 27     74.59281086993401288510    347.14285714285711037519
20  22
 	 0     78.46436617370619615031      0.00000000000000000000
 	 1     78.46436617370619615031     16.36363636363636331339
 	 2     78.46436617370619615031     32.72727272727272662678
 	 3     78.46436617370619615031     49.09090909090908638746
 	 4     78.46436617370619615031     65.45454545454545325356
 	 5     78.46436617370619615031     81.81818181818182722509
 	 6     78.46436617370619615031     98.18181818181817277491
 	 7     78.46436617370619615031    114.54545454545454674644
 	 8     78.46436617370619615031    130.90909090909090650712
 	 9     78.46436617370619615031    147.27272727272725205694
 	 10     78.46436617370619615031    163.63636363636365445018
 	 11     78.46436617370619615031    180.00000000000000000000
 	 12     78.46436617370619615031    196.36363636363634554982
 	 13     78.46436617370619615031    212.72727272727271952135
 	 14     78.46436617370619615031    229.09090909090909349288
 	 15     78.46436617370619615031    245.45454545454546746441
 	 16     78.46436617370619615031    261.81818181818181301423
 	 17     78.46436617370619615031    278.18181818181818698577
 	 18     78.46436617370619615031    294.54545454545450411388
 	 19     78.46436617370619615031    310.90909090909093492883
 	 20     78.46436617370619615031    327.27272727272730890036
 	 21     78.46436617370619615031    343.63636363636362602847
21  16
 	 0     82.32134165428749383864      0.00000000000000000000
 	 1     82.32134165428749383864     22.50000000000000000000
 	 2     82.32134165428749383864     45.00000000000000000000
 	 3     82.32134165428749383864     67.50000000000000000000
 	 4     82.32134165428749383864     90.00000000000000000000
 	 5     82.32134165428749383864    112.50000000000000000000
 	 6     82.32134165428749383864    135.00000000000000000000
 	 7     82.32134165428749383864    157.50000000000000000000
 	 8     82.32134165428749383864    180.00000000000000000000
 	 9     82.32134165428749383864    202.50000000000000000000
 	 10     82.32134165428749383864    225.00000000000000000000
 	 11     82.32134165428749383864    247.49999999999997157829
 	 12     82.32134165428749383864    270.00000000000000000000
 	 13     82.32134165428749383864    292.50000000000000000000
 	 14     82.32134165428749383864    315.00000000000000000000
 	 15     82.32134165428749383864    337.49999999999994315658
22  10
 	 0     86.16382238555821970749      0.00000000000000000000
 	 1     86.16382238555821970749     36.00000000000000000000
 	 2     86.16382238555821970749     72.00000000000000000000
 	 3     86.16382238555821970749    108.00000000000000000000
 	 4     86.16382238555821970749    144.00000000000000000000
 	 5     86.16382238555821970749    180.00000000000000000000
 	 6     86.16382238555821970749    216.00000000000000000000
 	 7     86.16382238555821970749    252.00000000000000000000
 	 8     86.16382238555821970749    288.00000000000000000000
 	 9     86.16382238555821970749    324.00000000000000000000
